Record ID,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Aircraft Type,Aircraft Make,Aircraft Model,Aircraft Mass,Engine Make,Engine Model,Engines,Engine Type,Engine1 Position,Engine2 Position,Engine3 Position,Engine4 Position,Airport ID,Airport,State,FAA Region,Warning Issued,Flight Phase,Visibility,Precipitation,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,Fatalities,Injuries,Aircraft Damage,Radome Strike,Radome Damage,Windshield Strike,Windshield Damage,Nose Strike,Nose Damage,Engine1 Strike,Engine1 Damage,Engine2 Strike,Engine2 Damage,Engine3 Strike,Engine3 Damage,Engine4 Strike,Engine4 Damage,Engine Ingested,Propeller Strike,Propeller Damage,Wing or Rotor Strike,Wing or Rotor Damage,Fuselage Strike,Fuselage Damage,Landing Gear Strike,Landing Gear Damage,Tail Strike,Tail Damage,Lights Strike,Lights Damage,Other Strike,Other Damage
360556,2015,5,14,AAL,AMERICAN AIRLINES,MD-83,A,583,37,4,34,10,2,D,5,5,,,KLAX,LOS ANGELES INTL,CA,AWP,N,CLIMB,DAY,,200,,,I1102,GREAT BLUE HERON,1,PRECAUTIONARY LANDING,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360555,2015,5,14,AAL,AMERICAN AIRLINES,MD-83,A,583,37,4,34,10,2,D,5,5,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,CLIMB,,,400,180,,YI009,CLIFF SWALLOW,1,NONE,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360554,2015,5,14,AAL,AMERICAN AIRLINES,MD-80,A,583,37,4,34,10,2,D,5,5,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,N,APPROACH,DAY,NONE,100,135,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360553,2015,5,14,AAL,AMERICAN AIRLINES,MD-82,A,583,37,4,34,10,2,D,5,5,,,KCMH,PORT COLUMBUS INTL,OH,AGL,,TAKEOFF RUN,DAY,NONE,0,120,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361000,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,M7013,VIRGINIA RAIL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360562,2015,5,14,BOE,BOEING COMMERCIAL AIRPLANE GRP,B-787-8,A,148,,4,22,,2,D,1,1,,,ZZZZ,UNKNOWN,,,N,,,NONE,,,,ZX010,PINE SISKIN,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360563,2015,5,14,BUS,BUSINESS,MOONEY-20K,A,632,10,1,13,16,1,A,7,,,,26N,OCEAN CITY MUNICIPAL (NJ),NJ,AEA,N,LANDING ROLL,DAY,NONE,0,40,0,J2204,CANADA GOOSE,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360564,2015,5,14,BUS,BUSINESS,C-172,A,226,7,1,7,19,1,A,7,,,,KLIT,BILL AND  HILLARY CLINTON NATL ARPT/ADAMS FIELD,AR,ASW,Y,CLIMB,DAY,NONE,25,65,0,O2205,MOURNING DOVE,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360557,2015,5,14,AAL,AMERICAN AIRLINES,B-777-200,A,148,40,4,37,37,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,N6202,WILSON'S PHALAROPE,10-Feb,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360566,2015,5,14,UCA,COMMUTAIR,DHC8 DASH 8,A,303,10,3,31,10,2,C,4,4,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,N,TAKEOFF RUN,DAY,NONE,0,100,0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361001,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,N6020,BUFF-BREASTED SANDPIPER,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360770,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KAUS,AUSTIN-BERGSTROM INTL,TX,ASW,N,APPROACH,,,100,120,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360998,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360997,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360996,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDEN,DENVER INTL AIRPORT,CO,ANM,,,,,,,0,YI009,CLIFF SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17857,2015,5,14,MIL,MILITARY,T-1,A,748,,,,,2,D,,,,,KMAF,MIDLAND INTL,TX,ASW,,LANDING,,,0,,,YH004,HORNED LARK,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360995,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,,,,,,,0,K2001,OSPREY,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17856,2015,5,14,MIL,MILITARY,C-130,A,561,12,4,,,4,C,4,4,4,4,KYNG,YOUNGSTOWN-WARREN RGNL ARPT,OH,AGL,,CLIMB,,,120,,,ZS014,YELLOW WARBLER,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17855,2015,5,14,MIL,MILITARY,T-6,A,748,,,,,,,,,,,KSPS,SHEPPARD AFB/WICHITA FALLS MUNI ARPT,TX,ASW,,APPROACH,,,700,,,YI009,CLIFF SWALLOW,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360994,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KBJC,ROCKY MOUNTAIN METROPOLITAN ARPT,CO,ANM,,,,,,,0,ZT002,WESTERN MEADOWLARK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360722,2015,5,14,ABX,ABX AIR,B-767-200,A,148,29,4,22,7,2,D,1,1,,,KHRL,VALLEY INTL,TX,ASW,N,APPROACH,NIGHT,NONE,20,,0,R,OWLS,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361072,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KTUL,TULSA INTL,OK,ASW,,,,,,,0,1F11,COYOTE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360780,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,PGUM,GUAM INTL ARPT,PI,AWP,,,,,,,0,I1203,YELLOW BITTERN,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360779,2015,5,14,VRD,VIRGIN AMERICA,A-320,A,04A,3,4,10,1,2,D,1,1,,,KDAL,DALLAS LOVE FIELD ARPT,TX,ASW,,APPROACH,DAY,NONE,100,165,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360778,2015,5,14,VRD,VIRGIN AMERICA,A-320,A,04A,3,4,10,1,2,D,1,1,,,KEWR,NEWARK LIBERTY INTL ARPT,NJ,AEA,,APPROACH,NIGHT,NONE,,,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360776,2015,5,14,USCG,US COAST GUARD,HC-130,A,,,,,,,,,,,,KMCC,MC CLELLAN AIRFIELD,CA,AWP,N,PARKED,DAY,NONE,0,0,0,O2111,ROCK PIGEON,10-Feb,OTHER,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360775,2015,5,14,UPS,UPS AIRLINES,MD-11,A,583,39,4,34,46,3,D,1,6,1,,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,ASW,,CLIMB,NIGHT,NONE,50,180,0,ZT000,MEADOWLARK,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360774,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,OTHER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360773,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KSAT,SAN ANTONIO INTL,TX,ASW,,APPROACH,DAY,NONE,2200,170,8,UNKB,UNKNOWN BIRD,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360772,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KMDW,CHICAGO MIDWAY INTL ARPT,IL,AGL,,APPROACH,DAY,NONE,200,134,1,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360771,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360551,2015,5,14,GGN,AIR GEORGIAN,CRJ700,A,188,16,4,22,4,2,D,5,5,,,KMCI,KANSAS CITY INTL,MO,ACE,Y,CLIMB,DAY,NONE,400,,,K3305,SWAINSON'S HAWK,1,PRECAUTIONARY LANDING,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360567,2015,5,14,DAL,DELTA AIR LINES,B-717-200,A,148,45,4,9,6,2,D,5,5,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360552,2015,5,14,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,CLIMB,NIGHT,NONE,1500,190,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360726,2015,5,14,FDX,FEDEX EXPRESS,A-300,A,04A,1,4,22,7,2,D,1,1,,,KAFW,FORT WORTH ALLIANCE,TX,ASW,N,APPROACH,NIGHT,NONE,3300,250,18,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360725,2015,5,14,FDX,FEDEX EXPRESS,A-300,A,04A,1,4,22,7,2,D,1,1,,,KMEM,MEMPHIS INTL,TN,ASO,N,DESCENT,NIGHT,NONE,8000,250,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360727,2015,5,14,FDX,FEDEX EXPRESS,B-757-200,A,148,26,4,37,37,2,D,1,1,,,KIND,INDIANAPOLIS INTL ARPT,IN,AGL,Y,APPROACH,NIGHT,NONE,3000,170,8,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360728,2015,5,14,NHK,FAA,BE-300 KING,A,123,30,1,31,4,2,C,,,,,KPIA,GENERAL DOWNING-PEORIA INTL ARPT,IL,AGL,,APPROACH,,,,,,UNKBS,UNKNOWN SMALL BIRD,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360729,2015,5,14,BUS,BUSINESS,BE-200 KING,A,123,22,2,31,4,2,C,4,4,,,KAPC,NAPA COUNTY ARPT,CA,AWP,,DEPARTURE,DAY,,,,,J21,DUCK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360730,2015,5,14,PHM,PHI INC,SIKORSKY S-76,B,813,14,2,43,1,2,F,6,,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360731,2015,5,14,TCF,SHUTTLE AMERICA,EMB-170,A,332,,4,22,4,2,D,1,1,,,KEWR,NEWARK LIBERTY INTL ARPT,NJ,AEA,Y,APPROACH,NIGHT,NONE,3000,180,,ZS030,BLACK-THROATED GREEN WARBLER,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360732,2015,5,14,SIL,SILVER AIRWAYS,SAAB-340,A,778,5,3,22,22,2,C,4,4,,,KIAD,WASHINGTON DULLES INTL ARPT,DC,AEA,Y,CLIMB,DAY,,300,125,,UNKBS,UNKNOWN SMALL BIRD,1,PRECAUTIONARY LANDING,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360733,2015,5,14,SKW,SKYWEST AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KSBA,SANTA BARBARA MUNICIPAL,CA,AWP,N,LANDING ROLL,DAY,NONE,0,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360724,2015,5,14,FDX,FEDEX EXPRESS,MD-11,A,583,39,4,22,7,3,D,1,6,1,,KTPA,TAMPA INTL,FL,ASO,N,APPROACH,DAY,NONE,1200,163,4,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360723,2015,5,14,ASQ,EXPRESSJET AIRLINES,EMB-135,A,332,13,3,1,10,2,D,5,5,,,KCRP,CORPUS CHRISTI INTL ARPT,TX,ASW,,CLIMB,DAY,FOG,100,,,Y9004,EASTERN KINGBIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
361011,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSUA,WITHAM FIELD ARPT,FL,ASO,,,,,,,0,UNKBM,UNKNOWN MEDIUM BIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361010,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KSFB,ORLANDO SANFORD INTL ARPT,FL,ASO,,,,,,,0,2A7,GOPHER TORTOISE,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360999,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,ASW,,,,,,,0,Y9008,WESTERN KINGBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361007,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,NE104,RING-BILLED GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361009,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,T1002,CHIMNEY SWIFT,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361002,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KEWR,NEWARK LIBERTY INTL ARPT,NJ,AEA,,,,,,,0,ZS006,OVENBIRD,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361008,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,,,,,,0,YI005,BARN SWALLOW,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361003,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLAX,LOS ANGELES INTL,CA,AWP,,,,,,,0,NE120,WESTERN GULL,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361004,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KLGA,LA GUARDIA ARPT,NY,AEA,,,,,,,0,I1111,YELLOW-CROWNED NIGHT-HERON,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361005,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMAF,MIDLAND INTL,TX,ASW,,,,,,,0,O2111,ROCK PIGEON,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361006,2015,5,14,UNK,UNKNOWN,UNKNOWN,,,,,,,,,,,,,KMCO,ORLANDO INTL,FL,ASO,,,,,,,0,1F41,STRIPED SKUNK,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360750,2015,5,14,SWA,SOUTHWEST AIRLINES,B-737-700,A,148,42,4,10,1,2,D,1,1,,,KCAK,AKRON-CANTON REGIONAL,OH,AGL,N,CLIMB,DAWN,NONE,50,160,0,I1102,GREAT BLUE HERON,1,PRECAUTIONARY LANDING,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360749,2015,5,14,SKW,SKYWEST AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KBJI,BEMIDJI REGIONAL ARPT,MN,AGL,N,APPROACH,NIGHT,"FOG, RAIN",300,,,ZS018,NORTHERN WATERTHRUSH,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360164,2015,5,15,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,A,188,10,3,22,4,2,D,5,5,,,KPHL,PHILADELPHIA INTL,PA,AEA,,LANDING ROLL,DAY,NONE,0,60,0,YI005,BARN SWALLOW,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360198,2015,5,15,UAL,UNITED AIRLINES,B-737-900,A,148,48,4,10,1,2,D,1,1,,,KORD,CHICAGO O'HARE INTL ARPT,IL,AGL,,CLIMB,DAWN,NONE,,,0,NE104,RING-BILLED GULL,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360175,2015,5,15,BUS,BUSINESS,AEROS 350,B,31,15,2,43,1,1,F,,,,,ZZZZ,UNKNOWN,,,N,EN ROUTE,NIGHT,NONE,2200,110,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360199,2015,5,15,UAL,UNITED AIRLINES,A-320,A,04A,3,4,,,2,D,1,1,,,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,ASW,Y,TAKEOFF RUN,NIGHT,,0,,0,UNKB,UNKNOWN BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360200,2015,5,15,UPS,UPS AIRLINES,A-300,A,04A,1,4,34,46,2,D,1,1,,,KRFD,CHICAGO/ROCKFORD INTL ARPT,IL,AGL,N,APPROACH,NIGHT,,500,125,3.20000005,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360201,2015,5,15,UPS,UPS AIRLINES,B-767-300,A,148,97,4,22,7,2,D,1,1,,,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,ASO,N,APPROACH,NIGHT,,1800,160,5,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360202,2015,5,15,UPS,UPS AIRLINES,B-767-300,A,148,97,4,22,7,2,D,1,1,,,RPLC,CLARK INTL,,FGN,N,CLIMB,NIGHT,,10500,290,45,UNKBL,UNKNOWN LARGE BIRD,1,NONE,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
360203,2015,5,15,UPS,UPS AIRLINES,B-757-200,A,148,26,4,34,40,2,D,1,1,,,KPHL,PHILADELPHIA INTL,PA,AEA,N,APPROACH,NIGHT,,2500,145,5,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360165,2015,5,15,BUS,BUSINESS,PILATUS PC12,A,726,8,2,31,4,1,C,7,,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,OTHER,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
17859,2015,5,15,MIL,MILITARY,C-135,A,148,,,,,,,,,,,KPIT,PITTSBURGH INTL ARPT,PA,AEA,,CLIMB,,,100,,,UNK,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17858,2015,5,15,MIL,MILITARY,T-38,A,,,2,22,62,2,B,3,3,,,KSPS,SHEPPARD AFB/WICHITA FALLS MUNI ARPT,TX,ASW,,APPROACH,,,2300,,,YI009,CLIFF SWALLOW,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360166,2015,5,15,AAL,AMERICAN AIRLINES,A-321,A,04A,7,4,10,1,2,D,1,1,,,ZZZZ,UNKNOWN,,,,,,,,,,UNKB,UNKNOWN BIRD,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360192,2015,5,15,SWA,SOUTHWEST AIRLINES,B-737-300,A,148,24,4,10,1,2,D,1,1,,,KRDU,RALEIGH-DURHAM INTL,NC,ASO,Y,APPROACH,NIGHT,NONE,1500,140,4,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360168,2015,5,15,AAL,AMERICAN AIRLINES,MD-83,A,583,37,4,34,10,2,D,5,5,,,KMCI,KANSAS CITY INTL,MO,ACE,Y,CLIMB,DAY,NONE,20,,0,O2205,MOURNING DOVE,1,NONE,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360193,2015,5,15,SWA,SOUTHWEST AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,KCMH,PORT COLUMBUS INTL,OH,AGL,N,APPROACH,NIGHT,NONE,100,150,,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360194,2015,5,15,SWA,SOUTHWEST AIRLINES,B-737-800,A,148,43,4,10,1,2,D,1,1,,,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,AEA,N,CLIMB,NIGHT,NONE,100,160,0,ZL005,RED-EYED VIREO,1,NONE,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360195,2015,5,15,SWA,SOUTHWEST AIRLINES,B-737,A,148,95,4,,,2,D,1,1,,,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,AWP,N,CLIMB,NIGHT,RAIN,7000,250,50,UNKBS,UNKNOWN SMALL BIRD,1,NONE,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
